Date,Close,Open,High,Low,Volume,Change_pct
2022-10-06,29550.0,29489.99,29770.0,29489.99,30.0,0.51
2022-10-07,29400.0,29776.0,29776.0,29400.0,10.0,-0.51
2022-10-10,29400.0,29400.11,29775.11,29400.0,10.0,0.0
2022-10-11,29449.99,29360.0,29450.0,29360.0,20.0,0.17
2022-10-12,29350.0,29360.0,29585.11,29350.0,40.0,-0.34
2022-10-13,29499.92,29589.0,29589.98,29205.0,30.0,0.51
2022-10-14,29205.0,29206.02,29398.99,29205.0,30.0,-1.0
2022-10-17,29250.0,29205.02,29397.96,29205.02,20.0,0.15
2022-10-18,29300.23,29397.96,29668.0,29201.0,80.0,0.17
2022-10-19,29668.99,29595.98,29669.98,29252.01,20.0,1.26
2022-10-20,29669.97,29660.0,29669.97,29225.0,40.0,0.0
